animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	111002	42529	5734	2	M	194	A		-1	858.10419119	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	89172	41797	1145	2	M	126	A		-1	858.759139367	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	88721	41797	4033	2	M	2	A		-1	859.047944773	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	82930	41729	35526	2	M	24	A		-1	859.219514613	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	120489	42805	20351	2	M	125	A		-1	859.424401415	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	109454	42420	20628	2	M	89	A		-1	859.670713626	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	73063	69982	115	2	M	45	A		-1	859.810396836	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	86928	41797	29226	2	M	200	A		-1	860.454464826	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	75262	69982	9818	2	M	125	A		-1	860.62237979	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	74398	69982	68900	2	M	10	A		-1	860.658489539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	102202	42391	57840	2	M	75	A		-1	860.818681718	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	102691	42391	12836	2	M	103	A		-1	861.232804158	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	114473	42529	44349	2	M	110	A		-1	861.385735921	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64995	35115	29645	1	M	61	A		-1	861.747085434	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	100893	42391	7436	2	M	88	A		-1	861.753198536	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	120533	42805	47940	2	M	101	A		-1	861.76972322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	42951	35120	7601	1	M	153	A		-1	862.102948031	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	37145	35350	1795	1	M	83	A		-1	862.216079508	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	89855	41797	26216	2	M	68	A		-1	862.545425109	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	97188	42349	3270	2	M	16	A		-1	862.563782176	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	99694	42349	2091	2	M	4	A		-1	862.593779322	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	78002	43013	39238	2	M	130	A		-1	862.613490287	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	99492	42349	36513	2	M	191	A		-1	862.789359377	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	83756	41729	13151	2	M	70	A		-1	863.076481377	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	83889	41729	9781	2	M	170	A		-1	863.215594301	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
	105842	42420	2120	2	M	29	A		-1	863.509846562	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	98160	42349	45623	2	M	182	A		-1	863.603308985	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	45233	35120	9883	1	M	109	A		-1	863.604723101	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	118539	42694	40660	2	M	133	A		-1	863.787662762	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	90444	41869	2349	2	M	70	A		-1	864.217020333	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	38424	35350	3074	1	M	70	A		-1	864.321795019	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	92715	41869	16201	2	M	51	A		-1	864.330398193	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	114636	42529	50193	2	M	184	A		-1	864.65075707	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	112128	42529	62098	2	M	151	A		-1	864.76536736	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	84139	41729	61772	2	M	39	A		-1	865.452175237	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	105381	42420	32393	2	M	63	A		-1	865.544948534	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	116338	42694	47328	2	M	173	A		-1	865.690926481	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	78912	43013	61504	2	M	78	A		-1	865.902900439	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	79304	43013	21577	2	M	25	A		-1	866.104424208	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	75720	43013	64829	2	M	63	A		-1	866.157428001	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	113441	42529	17653	2	M	57	A		-1	866.442690919	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	98429	42349	16733	2	M	84	A		-1	866.477936447	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	120951	42805	49648	2	M	65	A		-1	866.624279549	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	82327	41729	53998	2	M	120	A		-1	866.684560068	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	94677	41869	64443	2	M	194	A		-1	867.417134571	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	39550	35350	4200	1	M	98	A		-1	867.517166275	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	121694	42805	47599	2	M	2	A		-1	867.520627583	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	115030	42529	6122	2	M	69	A		-1	867.573000303	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	78487	43013	61762	2	M	70	A		-1	867.816360615	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	79707	43013	10072	2	M	60	A		-1	868.00423484	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	88686	41797	43169	2	M	157	A		-1	868.354317879	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	103582	42391	61856	2	M	45	A		-1	868.779900968	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	91861	41869	53343	2	M	94	A		-1	868.894103882	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	44682	35120	9332	1	M	15	A		-1	869.331040736	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	101343	42391	24978	2	M	64	A		-1	869.380431446	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	107029	42420	6592	2	M	159	A		-1	869.520378429	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	81359	41729	68965	2	M	10	A		-1	869.637252007	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	46564	35112	11214	1	M	15	A		-1	869.709274581	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	94509	41869	27908	2	M	56	A		-1	869.758066727	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	93704	41869	65587	2	M	120	A		-1	870.108740767	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	100122	42349	39276	2	M	117	A		-1	870.204255826	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	107307	42420	38999	2	M	149	A		-1	870.48697944	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	72003	69982	66053	2	M	66	A		-1	870.493625879	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	81833	41729	34742	2	M	38	A		-1	870.738169811	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	100043	42349	17560	2	M	150	A		-1	871.186979079	[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]
	75041	69982	2293	2	M	162	A		-1	871.619426358	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	39563	35350	4213	1	M	22	A		-1	871.66667843	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	105238	42391	37361	2	M	20	A		-1	871.764274055	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	94633	41869	7955	2	M	143	A		-1	872.415425131	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	74337	69982	2211	2	M	53	A		-1	872.538049231	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	79358	43013	21702	2	M	134	A		-1	872.666443236	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	111385	42529	39597	2	M	137	A		-1	872.935582634	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	83865	41729	48826	2	M	41	A		-1	873.170513247	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	72188	69982	47395	2	M	138	A		-1	873.286106195	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	103015	42391	13457	2	M	53	A		-1	873.297709096	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	83271	41729	62885	2	M	4	A		-1	873.309721251	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	104954	42391	40025	2	M	94	A		-1	873.387510175	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	116703	42694	29332	2	M	186	A		-1	873.588025931	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	120412	42805	42710	2	M	130	A		-1	873.633346181	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	88093	41797	26916	2	M	95	A		-1	873.868467628	[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
	116513	42694	36524	2	M	85	A		-1	873.880761828	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	122456	42805	18324	2	M	24	A		-1	874.786741872	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	76372	43013	34768	2	M	191	A		-1	875.01374218	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	98511	42349	51442	2	M	9	A		-1	875.135152597	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	97699	42349	46254	2	M	139	A		-1	875.390210661	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	111246	42529	15014	2	M	4	A		-1	875.557290281	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	106381	42420	69031	2	M	13	A		-1	876.005394048	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	78893	43013	21780	2	M	31	A		-1	876.381432042	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	79267	43013	65357	2	M	164	A		-1	876.47588147	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	91385	41869	22240	2	M	145	A		-1	877.16294141	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	106658	42420	47260	2	M	138	A		-1	877.519529005	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	112051	42529	21833	2	M	83	A		-1	878.005333928	[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
	35472	35350	122	1	M	36	A		-1	878.009824745	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	112771	42529	10488	2	M	58	A		-1	878.042328335	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	85181	41729	45585	2	M	75	A		-1	878.357730995	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	83772	41729	46901	2	M	91	A		-1	878.503947477	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	105763	42420	21547	2	M	184	A		-1	878.820207951	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	37470	35350	2120	1	M	29	A		-1	878.844580711	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	78856	43013	16197	2	M	96	A		-1	879.425122228	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	108557	42420	8554	2	M	7	A		-1	879.467638513	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	81631	41729	21143	2	M	189	A		-1	879.742587821	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	101242	42391	41352	2	M	194	A		-1	879.996985259	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	116385	42694	57801	2	M	4	A		-1	880.11899269	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	102944	42391	48763	2	M	84	A		-1	880.367273953	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	121975	42805	10707	2	M	37	A		-1	880.749142339	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	75619	43013	30218	2	M	73	A		-1	880.943381257	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	110405	42529	10029	2	M	185	A		-1	881.08085724	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	84317	41729	47631	2	M	189	A		-1	881.115920162	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	76084	43013	45484	2	M	166	A		-1	881.994581056	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	84820	41729	17082	2	M	108	A		-1	882.944695668	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	73683	69982	36681	2	M	19	A		-1	883.524120783	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	98353	42349	947	2	M	193	A		-1	883.617222173	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	84746	41729	28580	2	M	186	A		-1	883.924475917	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	82723	41729	9823	2	M	140	A		-1	884.749939732	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	84427	41729	45082	2	M	124	A		-1	884.864539819	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	89721	41797	50757	2	M	165	A		-1	885.392867072	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	96134	42349	62227	2	M	180	A		-1	885.508160918	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	72865	69982	4658	2	M	6	A		-1	885.759126255	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	76738	43013	69652	2	M	169	A		-1	885.899133079	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	62015	35115	26665	1	M	53	A		-1	886.478067009	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	100047	42349	18234	2	M	137	A		-1	886.851353992	[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	104964	42391	30869	2	M	80	A		-1	886.961244455	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	35866	35350	516	1	M	144	A		-1	887.095303508	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	86420	41797	14066	2	M	178	A		-1	887.421006073	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	74370	69982	40728	2	M	113	A		-1	887.630635698	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	120461	42805	47429	2	M	199	A		-1	887.776025489	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	89080	41797	39583	2	M	170	A		-1	888.338607944	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	63707	35115	28357	1	M	30	A		-1	888.851019256	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	48657	35112	13307	1	M	133	A		-1	890.259334563	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	70606	69982	14498	2	M	191	A		-1	890.317593042	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	86252	41797	43582	2	M	126	A		-1	890.392702548	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	78163	43013	17303	2	M	187	A		-1	890.798520515	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	117585	42694	31382	2	M	117	A		-1	890.818744233	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	119752	42694	18135	2	M	108	A		-1	891.005098934	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	116154	42694	65114	2	M	53	A		-1	891.124874799	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	117314	42694	36291	2	M	105	A		-1	891.470752505	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	83050	41729	50189	2	M	190	A		-1	891.53677219	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	101879	42391	22209	2	M	141	A		-1	892.07161035	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	79402	43013	20471	2	M	137	A		-1	892.163294506	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
