animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	424895	315278	305069	6	M	186	A		-1	1806.0631134	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	416627	314848	305521	6	M	55	A		-1	1806.11080197	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	492763	318601	313757	6	M	57	A		-1	1806.39741062	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	489322	318547	316840	6	M	11	A		-1	1806.52814478	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	403246	318239	301877	6	M	71	A		-1	1806.57029753	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	295895	294688	200682	5	M	29	A		-1	1807.220321	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	479973	318538	307556	6	M	132	A		-1	1807.7244739	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	406292	314182	96585	6	M	152	A		-1	1808.47115829	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	426511	315278	358632	6	M	153	A		-1	1808.9169735	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	353268	226645	260376	5	M	106	A		-1	1809.0356717	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	447817	316386	364783	6	M	75	A		-1	1809.06667704	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	482768	318538	256196	6	M	92	A		-1	1809.10478187	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	432910	315464	360898	6	M	123	A		-1	1809.14998258	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	415830	314848	322003	6	M	7	A		-1	1809.25934964	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	438053	315606	344404	6	M	41	A		-1	1809.27794173	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	481920	318538	365912	6	M	68	A		-1	1809.29894324	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	439767	315606	298554	6	M	61	A		-1	1809.56635344	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	425980	315278	360345	6	M	133	A		-1	1809.60350229	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	403693	318239	327652	6	M	82	A		-1	1809.70201732	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	488288	318547	365335	6	M	162	A		-1	1809.83600323	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	434103	315464	383613	6	M	78	A		-1	1809.88772149	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	420499	315139	254341	6	M	165	A		-1	1810.18118342	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	493468	318601	372178	6	M	28	A		-1	1810.3394155	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	482441	318538	358398	6	M	54	A		-1	1810.56027692	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	426914	315278	285643	6	M	7	A		-1	1810.60489639	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	436152	315606	327545	6	M	166	A		-1	1810.74200885	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	405256	314182	282035	6	M	48	A		-1	1811.29494557	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	442803	315659	343872	6	M	22	A		-1	1811.38204458	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	450778	316715	229783	6	M	72	A		-1	1811.49412372	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	481100	318538	287170	6	M	95	A		-1	1811.59157387	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	486951	318547	353042	6	M	149	A		-1	1811.61962827	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	397652	394491	364716	6	M	50	A		-1	1811.91513511	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	397925	394491	313028	6	M	194	A		-1	1812.12896197	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	401041	318239	321515	6	M	128	A		-1	1812.25415244	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	438522	315606	370056	6	M	168	A		-1	1812.31312527	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	413956	314428	270816	6	M	20	A		-1	1812.37055431	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	465189	317623	171539	6	M	135	A		-1	1812.81070331	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	437694	315606	380844	6	M	67	A		-1	1813.27675354	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	395420	394491	334752	6	M	73	A		-1	1813.3802722	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	481485	318538	339881	6	M	113	A		-1	1813.48497276	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	441566	315659	256085	6	M	166	A		-1	1813.52801519	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	400787	318239	371258	6	M	142	A		-1	1813.56292138	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	451056	316715	288427	6	M	81	A		-1	1813.78914375	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	473648	318425	342904	6	M	139	A		-1	1813.80527619	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	447950	316386	205775	6	M	33	A		-1	1813.84104685	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	444048	315659	306697	6	M	63	A		-1	1814.12414149	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	433260	315464	179276	6	M	133	A		-1	1814.12698955	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	436617	315606	306024	6	M	147	A		-1	1814.34908498	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	466370	317623	386454	6	M	55	A		-1	1814.44450317	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	412696	314428	332379	6	M	47	A		-1	1814.61390565	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	446860	316386	359713	6	M	32	A		-1	1814.70094395	[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
	426760	315278	338274	6	M	187	A		-1	1815.01603219	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	479174	323929	390654	6	M	136	A		-1	1815.33204039	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	474123	318425	314721	6	M	69	A		-1	1815.34283669	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	457971	316921	301641	6	M	93	A		-1	1815.36214236	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	387410	228798	195944	5	M	10	A		-1	1815.58667274	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	403123	318239	324522	6	M	121	A		-1	1815.99509771	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	443071	315659	244974	6	M	158	A		-1	1816.14995003	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	402216	318239	390139	6	M	158	A		-1	1816.35822227	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	417342	314848	333003	6	M	82	A		-1	1816.54561447	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	419054	314848	314477	6	M	166	A		-1	1816.70043418	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	468417	317623	253657	6	M	92	A		-1	1816.75794933	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	484562	318538	384423	6	M	199	A		-1	1816.8271539	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	418131	314848	318166	6	M	104	A		-1	1817.6165161	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	445278	316386	195161	6	M	176	A		-1	1817.68306088	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	435798	315606	370364	6	M	185	A		-1	1818.28559783	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	462276	317317	209300	6	M	168	A		-1	1818.5440394	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	488375	318547	349272	6	M	60	A		-1	1818.75399651	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	436566	315606	380301	6	M	98	A		-1	1818.82144057	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	443288	315659	335755	6	M	146	A		-1	1819.44016391	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	471125	318425	353533	6	M	48	A		-1	1819.4727959	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	419460	314848	383649	6	M	64	A		-1	1819.77394309	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	359063	226835	260503	5	M	170	A		-1	1819.95258123	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	471767	318425	383650	6	M	122	A		-1	1820.20691743	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	412709	314428	358365	6	M	44	A		-1	1820.33198649	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	436184	315606	374577	6	M	35	A		-1	1820.7661586	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	494439	318601	205247	6	M	56	A		-1	1821.67291394	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	426812	315278	332912	6	M	184	A		-1	1821.78387129	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	435522	315606	323623	6	M	151	A		-1	1821.83060635	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	412470	314428	303108	6	M	1	A		-1	1821.9175591	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	433267	315464	198702	6	M	105	A		-1	1822.38714436	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	490825	318601	359420	6	M	99	A		-1	1822.66636235	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	475578	323929	381977	6	M	75	A		-1	1822.8631477	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	435017	315606	299506	6	M	7	A		-1	1822.91916205	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	419168	314848	377697	6	M	93	A		-1	1822.97660254	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	449707	316386	229722	6	M	194	A		-1	1823.32003973	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	452013	316715	376867	6	M	86	A		-1	1823.75339984	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	453388	316715	195271	6	M	138	A		-1	1823.94434501	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	477214	323929	214486	6	M	127	A		-1	1823.9880959	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	334720	225357	285290	5	M	103	A		-1	1824.11997225	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	471011	318425	357986	6	M	16	A		-1	1824.42898425	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]
	486693	318547	317964	6	M	120	A		-1	1824.71384612	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	429126	315278	394306	6	M	37	A		-1	1824.78680539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	437972	315606	316011	6	M	115	A		-1	1825.3923063	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	304074	227131	267148	5	M	133	A		-1	1825.46469824	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	483007	318538	304765	6	M	70	A		-1	1825.50115016	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	405101	314182	305161	6	M	27	A		-1	1825.64994566	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	437450	315606	308542	6	M	73	A		-1	1825.73551903	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	474797	323929	286135	6	M	192	A		-1	1825.8451717	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	459455	316921	299114	6	M	28	A		-1	1826.07901002	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	412489	314428	329557	6	M	64	A		-1	1826.60122472	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	471421	318425	370407	6	M	62	A		-1	1826.7240196	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	422028	315139	383443	6	M	9	A		-1	1826.83015187	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	448946	316386	379798	6	M	194	A		-1	1827.54939616	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	464263	317317	304110	6	M	177	A		-1	1827.66659488	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	414236	314428	357992	6	M	104	A		-1	1828.4630085	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	436143	315606	262998	6	M	122	A		-1	1828.56201571	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	464283	317317	281893	6	M	49	A		-1	1828.79741919	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	480088	318538	372639	6	M	80	A		-1	1828.8571874	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	484892	318547	249428	6	M	6	A		-1	1828.93656451	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	315606	224946	211811	5	M	192	A		-1	1829.07676901	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	473449	318425	264615	6	M	156	A		-1	1829.45047674	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	423748	315139	301876	6	M	107	A		-1	1829.99310228	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	442255	315659	383704	6	M	186	A		-1	1830.36072695	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	436514	315606	190288	6	M	120	A		-1	1830.36721619	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	492570	318601	251058	6	M	161	A		-1	1830.66604938	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	428385	315278	342079	6	M	22	A		-1	1831.01288001	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	470095	318425	383245	6	M	39	A		-1	1831.32319302	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	445311	316386	287864	6	M	10	A		-1	1831.89794179	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	475661	323929	325240	6	M	175	A		-1	1832.30577639	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	405177	314182	353227	6	M	147	A		-1	1832.54723522	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	408643	314182	320368	6	M	24	A		-1	1832.83944062	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	431388	315464	309625	6	M	52	A		-1	1832.93245808	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	477461	323929	382215	6	M	50	A		-1	1833.66931681	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]
	425479	315278	226208	6	M	182	A		-1	1834.24581541	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	451245	316715	377274	6	M	80	A		-1	1834.57688049	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	456560	316921	369016	6	M	168	A		-1	1834.85060417	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	458339	316921	388697	6	M	182	A		-1	1835.05326411	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	446257	316386	366415	6	M	169	A		-1	1835.11096832	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	439208	315606	301705	6	M	146	A		-1	1835.13396305	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	399709	394491	373274	6	M	177	A		-1	1835.4107177	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	397059	394491	356781	6	M	105	A		-1	1836.08907744	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	437961	315606	331071	6	M	46	A		-1	1836.32979867	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	439794	315659	365420	6	M	164	A		-1	1836.36558878	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	402845	318239	188172	6	M	139	A		-1	1836.42251265	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	409728	314182	228154	6	M	169	A		-1	1836.43455816	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	429945	315464	199642	6	M	119	A		-1	1836.828997	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	467018	317623	363408	6	M	141	A		-1	1836.83837552	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	462227	317317	373575	6	M	136	A		-1	1837.56529764	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	439519	315606	137698	6	M	173	A		-1	1837.62814447	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	470110	318425	140601	6	M	20	A		-1	1838.12543323	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]
	398192	394491	333114	6	M	120	A		-1	1838.54938577	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	493697	318601	316377	6	M	56	A		-1	1838.66229524	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	427364	315278	360231	6	M	173	A		-1	1838.68789874	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	480188	318538	369825	6	M	197	A		-1	1838.69639977	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	396205	394491	186817	6	M	12	A		-1	1838.80558291	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	435746	315606	363445	6	M	155	A		-1	1839.12980601	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	445683	316386	261292	6	M	41	A		-1	1839.36200751	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	464905	317623	367080	6	M	20	A		-1	1839.4004982	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	440308	315659	282621	6	M	72	A		-1	1839.50314454	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	484785	318547	321486	6	M	143	A		-1	1839.50566518	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	469713	317623	317049	6	M	97	A		-1	1839.96063019	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	440469	315659	326783	6	M	98	A		-1	1840.34487611	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	415279	314848	170621	6	M	14	A		-1	1840.47787029	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	443064	315659	360721	6	M	146	A		-1	1840.56847026	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	424863	315278	314578	6	M	180	A		-1	1840.56988158	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	443958	315659	317102	6	M	93	A		-1	1841.07653346	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	401640	318239	370195	6	M	60	A		-1	1841.30034992	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	477003	323929	327898	6	M	83	A		-1	1841.39137973	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	426263	315278	349104	6	M	134	A		-1	1841.55237358	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	456152	316921	370853	6	M	11	A		-1	1841.62164906	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	493554	318601	303150	6	M	34	A		-1	1841.68334657	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	413582	314428	360509	6	M	174	A		-1	1842.58708757	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	436778	315606	363265	6	M	49	A		-1	1843.32658274	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	397647	394491	301127	6	M	88	A		-1	1843.86282593	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	461058	317317	355973	6	M	94	A		-1	1844.40758247	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]
	433589	315464	322323	6	M	163	A		-1	1844.46408808	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	482264	318538	251542	6	M	69	A		-1	1844.63756317	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	438754	315606	293757	6	M	20	A		-1	1845.33702817	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	407587	314182	296625	6	M	14	A		-1	1846.06539106	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
