animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	612999	524392	533912	8	M	99	A		-1	2221.12717592	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	597948	594369	578359	8	M	170	A		-1	2221.15137743	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	689402	529625	554546	8	M	94	A		-1	2221.43930149	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	684180	528439	554163	8	M	20	A		-1	2221.54486234	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	671099	527649	430872	8	M	93	A		-1	2221.88415218	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	610706	524392	582629	8	M	115	A		-1	2221.97921271	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	513135	425527	485368	7	M	167	A		-1	2222.0307787	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	641821	525797	519476	8	M	98	A		-1	2222.32075862	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	644007	525797	593337	8	M	77	A		-1	2222.32277921	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	606301	524112	583926	8	M	84	A		-1	2222.82794099	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	625711	524678	575692	8	M	177	A		-1	2223.01549094	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	646798	526000	562780	8	M	107	A		-1	2223.31655158	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	615698	524555	431837	8	M	138	A		-1	2223.66214659	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	661322	527013	509235	8	M	28	A		-1	2223.75338235	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	678953	531875	541915	8	M	183	A		-1	2224.14174112	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	645871	526000	585846	8	M	167	A		-1	2225.03525142	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	683589	528439	375018	8	M	133	A		-1	2225.16319988	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	680851	528439	568877	8	M	97	A		-1	2225.31637419	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	666779	527335	577172	8	M	153	A		-1	2226.58103012	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	597593	594369	417379	8	M	178	A		-1	2226.98594095	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	612105	524392	512811	8	M	112	A		-1	2227.0688758	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	645290	526000	592853	8	M	55	A		-1	2227.15054781	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	644668	525797	582947	8	M	73	A		-1	2227.25443717	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	644483	525797	500307	8	M	197	A		-1	2227.33556516	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	617819	524555	508893	8	M	75	A		-1	2227.6077596	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	680224	528439	578742	8	M	116	A		-1	2227.72390508	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	654096	526122	578189	8	M	45	A		-1	2227.87307108	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	621623	524635	539573	8	M	23	A		-1	2228.18161875	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	661022	527013	410934	8	M	148	A		-1	2228.66840684	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	641787	525797	461970	8	M	3	A		-1	2228.67832564	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	692632	529763	568990	8	M	172	A		-1	2228.70172418	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	558719	426397	433784	7	M	57	A		-1	2228.85159353	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	656640	526817	531339	8	M	182	A		-1	2229.31267212	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	576181	429569	439277	7	M	163	A		-1	2229.79615735	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	638368	525287	540467	8	M	124	A		-1	2230.08106494	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	655892	526817	446659	8	M	74	A		-1	2230.20614756	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	617073	524555	559321	8	M	68	A		-1	2230.25146038	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	625491	524678	503516	8	M	171	A		-1	2230.47122018	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	615397	524555	453501	8	M	128	A		-1	2230.96519645	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	543730	426158	406201	7	M	70	A		-1	2231.06263044	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	612137	524392	579107	8	M	54	A		-1	2231.07278159	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	658615	526817	529173	8	M	93	A		-1	2231.07686054	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	596590	594369	380425	8	M	103	A		-1	2231.31295735	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	678863	531875	399697	8	M	196	A		-1	2231.53917179	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	675479	531875	431612	8	M	189	A		-1	2231.60635995	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	676965	531875	541501	8	M	11	A		-1	2231.62009229	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	517738	425533	493754	7	M	65	A		-1	2231.80437906	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	675706	531875	543852	8	M	110	A		-1	2232.00343572	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	650040	526122	528181	8	M	40	A		-1	2232.05356615	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	636408	525287	513774	8	M	67	A		-1	2232.18196727	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	620066	524635	496083	8	M	15	A		-1	2232.22539741	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	625265	524678	553815	8	M	138	A		-1	2232.35261895	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	516212	425533	313757	7	M	57	A		-1	2232.3881355	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	598910	594369	521360	8	M	15	A		-1	2232.44334715	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	648139	526000	557289	8	M	138	A		-1	2232.8323459	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	612517	524392	517665	8	M	172	A		-1	2232.92665599	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	671080	527649	404375	8	M	147	A		-1	2232.93619828	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	603868	527509	581968	8	M	101	A		-1	2233.86583977	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	690127	529763	551321	8	M	74	A		-1	2234.07947612	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	611702	524392	514527	8	M	32	A		-1	2234.29617941	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	646107	526000	536209	8	M	25	A		-1	2234.33925497	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	535798	426098	395605	7	M	200	A		-1	2234.36822856	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	643398	525797	557738	8	M	61	A		-1	2234.41273084	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	652154	526122	551577	8	M	36	A		-1	2234.44737097	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	555518	426397	382569	7	M	40	A		-1	2234.48911532	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	634149	525112	539383	8	M	144	A		-1	2234.57200018	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	636962	525287	508337	8	M	197	A		-1	2234.70703857	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	640356	525797	433713	8	M	160	A		-1	2235.74370291	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	622026	524635	530689	8	M	127	A		-1	2235.8791277	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	677907	531875	576208	8	M	108	A		-1	2236.29251001	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	647282	526000	508803	8	M	18	A		-1	2236.56513545	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	627077	524678	482762	8	M	127	A		-1	2237.95137322	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	622633	524635	568666	8	M	27	A		-1	2237.9638085	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	659246	526817	544039	8	M	0	A		-1	2237.99001932	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	653419	526122	555390	8	M	76	A		-1	2238.33355108	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	606174	524112	544288	8	M	101	A		-1	2238.70927545	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	625805	524678	466412	8	M	87	A		-1	2238.75793241	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	643308	525797	500820	8	M	75	A		-1	2239.13915545	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	663982	527013	556009	8	M	82	A		-1	2240.38707273	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	596889	594369	503215	8	M	192	A		-1	2240.44249223	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	625420	524678	512264	8	M	61	A		-1	2240.50986061	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	650537	526122	527174	8	M	20	A		-1	2240.56280703	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	546524	426263	454638	7	M	14	A		-1	2240.7857105	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	653083	526122	513823	8	M	15	A		-1	2241.019435	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	678388	531875	532565	8	M	102	A		-1	2241.16275938	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	604954	524112	434884	8	M	61	A		-1	2241.2500868	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	623733	524635	544045	8	M	4	A		-1	2241.32087213	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	681783	528439	504207	8	M	144	A		-1	2241.326624	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	600467	527509	543381	8	M	2	A		-1	2241.3383055	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	624806	524678	300408	8	M	61	A		-1	2241.83280438	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	611182	524392	521421	8	M	67	A		-1	2242.34071019	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	636806	525287	558663	8	M	56	A		-1	2242.58060972	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	681305	528439	583965	8	M	11	A		-1	2242.63930164	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	689139	529625	458536	8	M	117	A		-1	2242.91119218	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	631873	525112	540802	8	M	60	A		-1	2243.05773734	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	646211	526000	556717	8	M	158	A		-1	2243.1464366	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	598396	594369	582910	8	M	30	A		-1	2243.26308539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	641930	525797	470404	8	M	113	A		-1	2243.43639261	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	684746	528439	536703	8	M	117	A		-1	2243.46919807	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	629426	524678	544519	8	M	130	A		-1	2244.18033314	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	619659	524555	539832	8	M	195	A		-1	2244.48427016	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	650450	526122	434630	8	M	105	A		-1	2244.50048098	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	652830	526122	534110	8	M	112	A		-1	2244.53922256	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	654718	526122	569037	8	M	192	A		-1	2244.60349674	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]
	631943	525112	496936	8	M	73	A		-1	2244.7604087	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	655208	526817	525641	8	M	27	A		-1	2244.89990741	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	607419	524112	496704	8	M	119	A		-1	2245.32241775	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	652542	526122	571066	8	M	66	A		-1	2245.46368859	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	652049	526122	591879	8	M	1	A		-1	2245.96420383	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	509279	425479	463868	7	M	8	A		-1	2246.07684122	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	619640	524555	593739	8	M	197	A		-1	2246.26790508	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	645319	526000	401606	8	M	113	A		-1	2246.71258178	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	687874	529625	403741	8	M	9	A		-1	2246.72769298	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	574876	429569	449648	7	M	31	A		-1	2246.97957964	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	659622	526817	501934	8	M	190	A		-1	2247.07030971	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	658855	526817	552685	8	M	144	A		-1	2247.21035468	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	659901	527013	586389	8	M	148	A		-1	2247.65906661	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	663168	527013	418357	8	M	68	A		-1	2247.77832054	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	641606	525797	496854	8	M	171	A		-1	2248.04956595	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	631535	525112	553760	8	M	193	A		-1	2248.05887103	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	516964	425533	436198	7	M	181	A		-1	2248.30495468	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	656064	526817	520699	8	M	130	A		-1	2248.41519879	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	620700	524635	542272	8	M	22	A		-1	2248.44178472	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	597241	594369	530624	8	M	193	A		-1	2248.67412989	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	641994	525797	554112	8	M	133	A		-1	2249.05948994	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	596732	594369	565032	8	M	91	A		-1	2249.07393359	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	619469	524555	499829	8	M	75	A		-1	2249.19991848	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	657332	526817	544190	8	M	87	A		-1	2250.39013614	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	641817	525797	569705	8	M	130	A		-1	2250.64281631	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	691941	529763	428653	8	M	57	A		-1	2250.96219074	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	676994	531875	510222	8	M	157	A		-1	2251.05211337	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	666777	527335	479997	8	M	167	A		-1	2251.11228903	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	603506	527509	526937	8	M	150	A		-1	2251.82027002	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	598498	594369	591426	8	M	11	A		-1	2252.03402408	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	632943	525112	470250	8	M	102	A		-1	2252.07180304	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	644241	525797	450041	8	M	26	A		-1	2252.16502346	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	600479	527509	578731	8	M	117	A		-1	2253.73090983	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	652422	526122	468370	8	M	168	A		-1	2254.23240855	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	599807	527509	453290	8	M	186	A		-1	2255.04218007	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	649308	526000	569474	8	M	123	A		-1	2256.13540055	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	598611	594369	535919	8	M	147	A		-1	2256.22232617	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	660521	527013	543749	8	M	73	A		-1	2256.22724445	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	606187	524112	584134	8	M	124	A		-1	2256.79877856	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	657245	526817	566996	8	M	156	A		-1	2256.83035619	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	667710	527335	572914	8	M	43	A		-1	2257.08273747	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	621025	524635	543939	8	M	187	A		-1	2257.09822071	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	676866	531875	570681	8	M	46	A		-1	2257.52889247	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	627141	524678	559546	8	M	105	A		-1	2257.87574117	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	691694	529763	536302	8	M	11	A		-1	2258.00570236	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	617343	524555	539599	8	M	54	A		-1	2259.45468798	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	679030	531875	521676	8	M	81	A		-1	2259.97582135	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	517390	425533	480816	7	M	128	A		-1	2260.41626004	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	615134	524555	508897	8	M	25	A		-1	2260.51726476	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	691122	529763	551785	8	M	145	A		-1	2260.6277456	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	613249	524392	513428	8	M	191	A		-1	2260.72600389	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	674808	531875	325649	8	M	66	A		-1	2261.09193019	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	619290	524555	550089	8	M	149	A		-1	2261.46600221	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	654576	526122	525530	8	M	77	A		-1	2261.71751457	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	648056	526000	508632	8	M	118	A		-1	2262.09385679	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	622647	524635	584391	8	M	136	A		-1	2262.34857592	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	660211	527013	529810	8	M	147	A		-1	2262.87998316	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	653519	526122	511455	8	M	1	A		-1	2263.35080124	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	603614	527509	540019	8	M	11	A		-1	2263.81767854	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	559722	426397	427497	7	M	60	A		-1	2263.91221112	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	603830	527509	516857	8	M	194	A		-1	2263.91893248	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	641449	525797	401948	8	M	41	A		-1	2264.21879611	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	679384	531875	545454	8	M	93	A		-1	2264.25155347	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	680695	528439	495427	8	M	13	A		-1	2264.3658607	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	664650	527013	523478	8	M	89	A		-1	2264.9294113	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	687971	529625	464573	8	M	69	A		-1	2264.95579368	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	666665	527335	557516	8	M	125	A		-1	2265.20168701	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	672838	527649	568934	8	M	166	A		-1	2265.88911077	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	673762	527649	590408	8	M	45	A		-1	2265.94287002	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	644198	525797	535655	8	M	134	A		-1	2266.5622835	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	686286	529625	546848	8	M	186	A		-1	2266.76420872	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	650708	526122	582645	8	M	96	A		-1	2266.85070648	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	596388	594369	522811	8	M	8	A		-1	2267.10124579	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	639849	525797	591613	8	M	41	A		-1	2267.36375247	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	655120	526817	528604	8	M	133	A		-1	2267.39577901	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	620426	524635	582427	8	M	192	A		-1	2267.55956467	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	602326	527509	541644	8	M	96	A		-1	2268.38851551	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	606710	524112	519687	8	M	44	A		-1	2268.90138245	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	601778	527509	509445	8	M	14	A		-1	2269.53834151	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	611124	524392	417874	8	M	0	A		-1	2270.47238375	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	690199	529763	517523	8	M	141	A		-1	2270.49604139	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	596600	594369	584513	8	M	5	A		-1	2270.50322768	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	679288	531875	576494	8	M	16	A		-1	2270.69995438	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	692884	529763	544108	8	M	58	A		-1	2271.37498975	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]
	622211	524635	542418	8	M	6	A		-1	2271.47446689	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	681113	528439	405985	8	M	130	A		-1	2271.81248776	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	677055	531875	482284	8	M	54	A		-1	2272.00208302	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	683978	528439	546656	8	M	5	A		-1	2272.10921779	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	665926	527335	556903	8	M	40	A		-1	2272.20147411	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	631715	525112	475213	8	M	119	A		-1	2272.4418585	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	682319	528439	568864	8	M	75	A		-1	2272.48433379	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	651935	526122	567858	8	M	5	A		-1	2272.62269365	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
