animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	1558432	1420329	1448955	17	M	52	A		-1	4284.87859874	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1517695	1418862	1385746	17	M	47	A		-1	4285.12056105	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546496	1420013	1255117	17	M	47	A		-1	4285.27313772	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1548304	1420013	1470277	17	M	81	A		-1	4285.6743296	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1579099	1424817	1406857	17	M	48	A		-1	4285.70638053	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1504035	1420563	1425022	17	M	74	A		-1	4286.04363582	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1431366	1315503	1363777	16	M	172	A		-1	4286.55549705	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1562305	1420388	1403550	17	M	127	A		-1	4286.80347369	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1505094	1418821	1457038	17	M	87	A		-1	4286.86521849	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1426062	1315388	1343296	16	M	42	A		-1	4287.40580481	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1548601	1420013	1461492	17	M	111	A		-1	4287.52978418	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1559662	1420388	1429345	17	M	110	A		-1	4287.90289581	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1520219	1419477	1488664	17	M	150	A		-1	4287.92221914	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1508871	1418821	1439059	17	M	175	A		-1	4288.37126827	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1405275	1315140	1343089	16	M	119	A		-1	4288.4229286	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1529000	1419579	1457493	17	M	46	A		-1	4288.51933759	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1502876	1420563	1387031	17	M	27	A		-1	4288.60522602	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1590093	1421163	1424782	17	M	134	A		-1	4289.15254246	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1580479	1420986	1417300	17	M	136	A		-1	4289.27094039	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1587123	1421132	1370253	17	M	182	A		-1	4289.94138865	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1494796	1493507	1461088	17	M	125	A		-1	4289.97844459	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1544950	1420013	1426956	17	M	80	A		-1	4290.01684637	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1516658	1418862	1348190	17	M	183	A		-1	4290.45847026	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1537801	1419877	1323162	17	M	188	A		-1	4290.61032338	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1559639	1420388	1431060	17	M	22	A		-1	4291.09740562	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1560304	1420388	1368663	17	M	58	A		-1	4291.78371634	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1468629	1316514	1224516	16	M	171	A		-1	4292.06342694	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1552291	1420258	1403176	17	M	119	A		-1	4292.16294641	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1579626	1420986	1419047	17	M	28	A		-1	4292.30823419	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1319230	1228667	1101047	15	M	197	A		-1	4292.36811756	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546458	1420013	1475294	17	M	34	A		-1	4292.65299018	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1547662	1420013	1306209	17	M	61	A		-1	4293.05580875	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546571	1420013	1400857	17	M	108	A		-1	4293.15857108	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1585934	1421132	1439060	17	M	2	A		-1	4293.24570513	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1422380	1315352	1289472	16	M	132	A		-1	4293.44828891	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1564154	1420388	1455166	17	M	71	A		-1	4293.8613889	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582404	1420986	1405812	17	M	40	A		-1	4294.17279055	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1555445	1420329	1440371	17	M	167	A		-1	4294.33357884	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1531889	1419727	1474370	17	M	178	A		-1	4294.35104117	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	1581341	1420986	1484725	17	M	55	A		-1	4294.4346939	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1588061	1421132	1365671	17	M	94	A		-1	4294.58639844	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1545567	1420013	1483089	17	M	73	A		-1	4294.69316286	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1592353	1421163	1418972	17	M	13	A		-1	4295.41256908	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1547777	1420013	1494410	17	M	145	A		-1	4295.4294825	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1552732	1420258	1352649	17	M	138	A		-1	4295.48576192	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1567693	1420558	1436091	17	M	62	A		-1	4295.8662673	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546602	1420013	1398506	17	M	71	A		-1	4295.95822314	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1570500	1420830	1406546	17	M	155	A		-1	4296.09647587	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1560754	1420388	1484993	17	M	127	A		-1	4296.11855169	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1503592	1420563	1474222	17	M	91	A		-1	4296.25514693	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1537463	1419877	1454064	17	M	194	A		-1	4296.41300271	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1562380	1420388	1452830	17	M	63	A		-1	4297.16803646	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1533820	1419727	1467539	17	M	14	A		-1	4297.42806687	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511293	1418843	1346156	17	M	117	A		-1	4297.74896357	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1406023	1315140	1394416	16	M	200	A		-1	4297.80332426	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1564293	1420388	1491051	17	M	74	A		-1	4297.90989061	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1591801	1421163	1359152	17	M	186	A		-1	4298.61587543	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1562496	1420388	1246472	17	M	135	A		-1	4298.90482405	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1579834	1420986	1464363	17	M	153	A		-1	4299.04474424	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1447839	1315766	1321584	16	M	63	A		-1	4299.4072563	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1569526	1420830	1396250	17	M	1	A		-1	4299.50969868	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511661	1418843	1440078	17	M	29	A		-1	4299.56538273	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1512427	1418843	1458562	17	M	43	A		-1	4300.224034	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1508592	1418821	1369189	17	M	125	A		-1	4300.87310209	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546482	1420013	1476872	17	M	109	A		-1	4301.12010047	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546522	1420013	1308350	17	M	181	A		-1	4301.17804708	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1495856	1493507	1415989	17	M	4	A		-1	4302.14712488	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1563937	1420388	1412847	17	M	180	A		-1	4302.30720099	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1573956	1420830	1395701	17	M	92	A		-1	4302.42031221	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1581647	1420986	1425084	17	M	150	A		-1	4302.58004789	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582419	1420986	1425017	17	M	119	A		-1	4302.68937364	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1544845	1420013	1427430	17	M	96	A		-1	4302.71787051	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1539054	1419877	1288266	17	M	121	A		-1	4303.22688234	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1457328	1316392	1301807	16	M	137	A		-1	4303.60815313	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1496482	1493507	1410487	17	M	11	A		-1	4304.01569056	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1518066	1418862	1376789	17	M	61	A		-1	4304.04665006	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1529816	1419727	1396990	17	M	175	A		-1	4304.49333178	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1535397	1419877	1406933	17	M	110	A		-1	4304.7785389	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1581272	1420986	1473501	17	M	55	A		-1	4305.36948962	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1511226	1418843	1426298	17	M	57	A		-1	4305.37932614	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1561992	1420388	1422003	17	M	6	A		-1	4305.75951701	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1546993	1420013	1409488	17	M	24	A		-1	4306.16942559	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1542534	1419975	1406875	17	M	114	A		-1	4306.33286763	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1523163	1419477	1447333	17	M	61	A		-1	4306.81849215	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1535713	1419877	1428508	17	M	194	A		-1	4307.03390805	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1542699	1419975	1426772	17	M	179	A		-1	4307.57252567	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1585579	1421132	1458654	17	M	200	A		-1	4307.62253534	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1589825	1421163	1268003	17	M	98	A		-1	4308.0164617	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1515688	1418862	1361347	17	M	139	A		-1	4308.65512366	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1540867	1419975	1462311	17	M	151	A		-1	4309.11838774	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1551446	1420258	1418255	17	M	20	A		-1	4309.16607642	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1548183	1420013	1415317	17	M	131	A		-1	4309.82593607	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1560371	1420388	1467688	17	M	75	A		-1	4309.83309704	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1526221	1419579	1438804	17	M	105	A		-1	4309.86604212	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1559302	1420329	1433893	17	M	8	A		-1	4310.16563925	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1515918	1418862	1451884	17	M	172	A		-1	4311.03431359	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1547998	1420013	1337384	17	M	191	A		-1	4311.47210233	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1554059	1420258	1410846	17	M	154	A		-1	4311.514184	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1569396	1420558	1451491	17	M	187	A		-1	4311.55208842	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1550206	1420258	1428516	17	M	84	A		-1	4312.41320892	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1530221	1419727	1466550	17	M	4	A		-1	4313.03231757	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1522467	1419477	1387000	17	M	36	A		-1	4313.11490236	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1513936	1418843	1494240	17	M	122	A		-1	4313.2570641	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1545283	1420013	1395676	17	M	95	A		-1	4313.3172115	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1584307	1420986	1305330	17	M	45	A		-1	4313.50947357	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1548252	1420013	1478543	17	M	105	A		-1	4313.70348015	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1307206	1228072	1291995	15	M	114	A		-1	4313.71485355	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1587972	1421132	1310524	17	M	92	A		-1	4314.00944012	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1586182	1421132	1483812	17	M	174	A		-1	4314.24373116	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1576915	1424817	1414064	17	M	139	A		-1	4314.50620694	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1517624	1418862	1303457	17	M	167	A		-1	4314.94859871	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1545276	1420013	1457930	17	M	101	A		-1	4315.40238627	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1577459	1424817	1420985	17	M	58	A		-1	4315.53133396	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1532016	1419727	1468177	17	M	74	A		-1	4315.89463671	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1545573	1420013	1449271	17	M	145	A		-1	4316.2760459	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1547682	1420013	1494165	17	M	85	A		-1	4316.3706446	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1529902	1419727	1476425	17	M	144	A		-1	4316.66708325	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1560193	1420388	1294943	17	M	190	A		-1	4316.98043882	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1582805	1420986	1457618	17	M	48	A		-1	4317.17585002	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	1522905	1419477	1153323	17	M	61	A		-1	4318.35714914	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
