animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	794711	622647	617047	9	M	144	A		-1	2451.32008617	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	742959	620860	584166	9	M	99	A		-1	2451.77615614	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	747117	621025	622418	9	M	51	A		-1	2451.78265053	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	761422	622026	570609	9	M	154	A		-1	2452.3060138	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	704660	622211	653136	9	M	93	A		-1	2452.45110539	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	732412	620426	595381	9	M	195	A		-1	2452.46325253	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	766882	622068	667631	9	M	85	A		-1	2452.50114475	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	790472	622647	624985	9	M	53	A		-1	2452.86068522	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	704120	622211	658313	9	M	0	A		-1	2453.13967525	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	722700	619742	656376	9	M	72	A		-1	2453.51949756	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	671309	527649	457358	8	M	177	A		-1	2453.71010738	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	595452	594369	571372	8	M	75	A		-1	2453.88862648	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	779248	625265	624630	9	M	73	A		-1	2454.08677907	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	746451	621025	569592	9	M	14	A		-1	2454.10837112	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	731980	620426	635152	9	M	172	A		-1	2454.17315571	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	771056	622228	677876	9	M	164	A		-1	2454.40607403	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	634516	525112	568757	8	M	190	A		-1	2454.4347043	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	729158	620066	572223	9	M	121	A		-1	2456.22812857	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	756279	621881	655908	9	M	164	A		-1	2456.35989243	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	776462	625265	659643	9	M	91	A		-1	2457.00096845	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	728448	620066	547779	9	M	32	A		-1	2457.09229494	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	653800	526122	494979	8	M	87	A		-1	2457.29034081	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	708542	619627	670608	9	M	100	A		-1	2457.40627494	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	775775	625265	631519	9	M	90	A		-1	2457.57525625	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	781812	622589	585532	9	M	130	A		-1	2457.64919173	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	720136	619742	649697	9	M	60	A		-1	2457.66067791	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	755702	621881	618317	9	M	6	A		-1	2457.78848108	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	762000	622026	642466	9	M	5	A		-1	2457.79278212	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	662947	527013	489726	8	M	63	A		-1	2457.86604252	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	723596	619742	681515	9	M	187	A		-1	2458.16969276	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	758804	621881	514516	9	M	120	A		-1	2458.48749864	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	780188	622589	441627	9	M	193	A		-1	2458.76011993	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	743735	620860	541606	9	M	55	A		-1	2458.7684934	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	757171	621881	650716	9	M	160	A		-1	2458.80014507	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	716910	619659	678617	9	M	95	A		-1	2459.42500421	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	713482	619640	632715	9	M	119	A		-1	2459.56488216	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	698394	694422	649985	9	M	178	A		-1	2459.77311292	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	728757	620066	624241	9	M	19	A		-1	2459.86179873	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	763682	622026	511569	9	M	6	A		-1	2459.88514042	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	723499	619742	685224	9	M	146	A		-1	2460.22407965	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	759375	621881	688053	9	M	68	A		-1	2460.23720982	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	748987	621025	631716	9	M	77	A		-1	2460.34393522	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	718526	619659	562466	9	M	57	A		-1	2460.35513516	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	737361	620700	637360	9	M	3	A		-1	2460.38091641	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	759122	621881	534571	9	M	36	A		-1	2461.03933865	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	768637	622068	679079	9	M	157	A		-1	2461.65029024	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	697309	694422	675462	9	M	10	A		-1	2462.32228721	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	703626	622211	527917	9	M	50	A		-1	2462.44423653	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	774623	622228	651822	9	M	162	A		-1	2462.57996496	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	758855	621881	665791	9	M	47	A		-1	2462.70581271	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	755281	621881	546200	9	M	63	A		-1	2463.00448608	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	740502	620860	493116	9	M	31	A		-1	2463.09549766	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	749931	621623	613253	9	M	128	A		-1	2463.16394888	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	650241	526122	545395	8	M	98	A		-1	2463.20222667	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	788587	622633	672156	9	M	104	A		-1	2463.5443854	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	765725	622068	674806	9	M	186	A		-1	2463.86360918	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	700634	622211	643593	9	M	58	A		-1	2463.90576959	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	697779	694422	508729	9	M	103	A		-1	2463.99131309	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	744769	620860	549604	9	M	7	A		-1	2464.13368305	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	751531	621623	662064	9	M	187	A		-1	2464.45714778	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	755926	621881	662762	9	M	5	A		-1	2464.50552031	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	742960	620860	661596	9	M	190	A		-1	2464.82773646	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	749168	621025	622721	9	M	59	A		-1	2464.86814044	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	696731	694422	466779	9	M	165	A		-1	2465.09147863	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	759213	621881	642800	9	M	46	A		-1	2465.16736358	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	729642	620066	648718	9	M	197	A		-1	2465.18054669	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	789834	622647	652934	9	M	183	A		-1	2465.89168514	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	778560	625265	637765	9	M	59	A		-1	2466.64022492	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	747668	621025	642494	9	M	147	A		-1	2466.74025138	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	741341	620860	624807	9	M	25	A		-1	2466.86170229	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	740566	620860	651767	9	M	178	A		-1	2467.00425134	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]
	754953	621881	561000	9	M	95	A		-1	2467.09136459	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	699666	694422	651496	9	M	14	A		-1	2467.62118423	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	755650	621881	624991	9	M	71	A		-1	2467.94085281	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	697281	694422	660149	9	M	46	A		-1	2468.10548579	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	758940	621881	599144	9	M	181	A		-1	2468.1872467	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	707465	619627	653595	9	M	188	A		-1	2468.5155194	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	758027	621881	596911	9	M	5	A		-1	2468.57657801	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	758235	621881	648771	9	M	186	A		-1	2468.82878676	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	789349	622633	604670	9	M	158	A		-1	2469.31246743	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	726957	620066	660838	9	M	43	A		-1	2469.31314029	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	702382	622211	643884	9	M	192	A		-1	2469.90208099	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	710901	619640	646165	9	M	123	A		-1	2470.03772544	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	719473	619659	652241	9	M	179	A		-1	2471.15397405	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	781235	622589	634981	9	M	92	A		-1	2471.36137685	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	696301	694422	640880	9	M	42	A		-1	2472.02512818	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	794103	622647	643405	9	M	193	A		-1	2472.039221	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	785776	622633	662342	9	M	17	A		-1	2472.2903643	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	782508	622589	614370	9	M	64	A		-1	2472.66149268	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	756517	621881	272542	9	M	109	A		-1	2472.69463844	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	781270	622589	611988	9	M	5	A		-1	2473.21432949	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	719990	619742	615957	9	M	77	A		-1	2473.36252171	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	696783	694422	553387	9	M	142	A		-1	2473.4509026	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	754880	621881	669950	9	M	116	A		-1	2473.79110594	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	706818	619627	531906	9	M	170	A		-1	2474.12113732	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	754580	621623	656224	9	M	38	A		-1	2474.55302315	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	696066	694422	514272	9	M	70	A		-1	2474.67375917	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	719595	619659	685922	9	M	69	A		-1	2475.18261562	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	705694	619627	588880	9	M	103	A		-1	2475.66207562	[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]
	758859	621881	621818	9	M	104	A		-1	2475.77247742	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	750337	621623	540243	9	M	26	A		-1	2475.84184999	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	704730	622211	601643	9	M	85	A		-1	2475.98215434	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	718343	619659	641884	9	M	56	A		-1	2476.06876997	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	719163	619659	631907	9	M	36	A		-1	2476.13794684	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	699533	694422	675426	9	M	163	A		-1	2476.18469213	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	716539	619659	608382	9	M	2	A		-1	2476.35035372	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	730951	620426	622623	9	M	156	A		-1	2476.40582388	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	758471	621881	666907	9	M	156	A		-1	2476.45402718	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	792079	622647	602121	9	M	45	A		-1	2476.63554282	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	746365	621025	559699	9	M	31	A		-1	2476.7651157	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	722544	619742	643866	9	M	155	A		-1	2476.96581713	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	736826	620700	599678	9	M	74	A		-1	2477.48529347	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	774479	622228	692086	9	M	11	A		-1	2477.85693907	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	756374	621881	553148	9	M	79	A		-1	2477.94215748	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	748025	621025	670206	9	M	81	A		-1	2479.50103172	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	733113	620426	645063	9	M	138	A		-1	2479.55671624	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	716586	619659	620827	9	M	182	A		-1	2479.81940703	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	699281	694422	473209	9	M	23	A		-1	2480.23931811	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	750130	621623	521600	9	M	70	A		-1	2480.55915983	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	728913	620066	619133	9	M	162	A		-1	2480.94500895	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	791963	622647	628106	9	M	17	A		-1	2482.21470268	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	778150	625265	511838	9	M	147	A		-1	2482.34314138	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	722627	619742	591378	9	M	35	A		-1	2482.44942301	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	759339	621881	643296	9	M	167	A		-1	2482.73066836	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	758239	621881	651180	9	M	121	A		-1	2482.73107682	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	740622	620860	665625	9	M	81	A		-1	2482.99636116	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	755473	621881	617699	9	M	88	A		-1	2483.1990456	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	697607	694422	658284	9	M	116	A		-1	2483.34052713	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	757757	621881	648564	9	M	13	A		-1	2483.51886503	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	710421	619640	652028	9	M	117	A		-1	2483.83550868	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	754657	621623	638617	9	M	37	A		-1	2484.97783407	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	713433	619640	671880	9	M	170	A		-1	2485.26473617	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	764957	622068	543554	9	M	176	A		-1	2485.28444693	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	711459	619640	593534	9	M	194	A		-1	2485.43100686	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	696573	694422	690099	9	M	71	A		-1	2485.49125383	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	769923	622228	656816	9	M	194	A		-1	2486.19085553	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	740427	620860	661867	9	M	82	A		-1	2486.24405007	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	791207	622647	612048	9	M	118	A		-1	2486.4224378	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	753993	621623	663203	9	M	44	A		-1	2486.9389494	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	736281	620700	536810	9	M	162	A		-1	2486.98987955	[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	750082	621623	553550	9	M	41	A		-1	2487.16185534	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	717919	619659	635587	9	M	74	A		-1	2487.34714526	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	664558	527013	539853	8	M	148	A		-1	2488.00322898	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	605313	524112	410033	8	M	24	A		-1	2488.4916481	[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	765121	622068	615755	9	M	138	A		-1	2489.01126272	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	726173	620066	613871	9	M	106	A		-1	2489.01709277	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	737182	620700	612876	9	M	17	A		-1	2489.1919285	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	697877	694422	690277	9	M	175	A		-1	2489.20996125	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	784511	622589	650223	9	M	72	A		-1	2489.48439209	[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	776827	625265	624648	9	M	154	A		-1	2489.54967757	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	771863	622228	664190	9	M	31	A		-1	2489.84673605	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	737485	620700	676286	9	M	98	A		-1	2490.03841808	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	783469	622589	656345	9	M	53	A		-1	2490.05233081	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	719180	619659	666294	9	M	77	A		-1	2490.26401488	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	741451	620860	519069	9	M	69	A		-1	2490.50069032	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	729102	620066	658321	9	M	13	A		-1	2490.87878644	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	516353	425533	428008	7	M	101	A		-1	2490.94715155	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	705828	619627	662562	9	M	178	A		-1	2491.25910292	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	733058	620426	647670	9	M	139	A		-1	2491.90472427	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	596814	594369	540652	8	M	67	A		-1	2492.35382676	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	731189	620426	658171	9	M	130	A		-1	2493.46197954	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
